date,,longitude,weather,light,visibility,fatalities,primary_cause,type,pilot_age,total_hours_model_flown,hours_model_flown_90_days,hours_flown_90_days,total_hours_flown,pilot_certification,engines,aircraft_make,aircraft_model,hours_airframe,remarks
1979-04-15,B,2,6,0,OS,EX,32,143,0,0,783,PRIVATE PILOT,1,PROPJT,200D,,PILOT TOUCHED DOWN ON WET RUNWAY WITH EXCESS SPEED. HYDROPLANED, OVERRAN THE RUNWAY
1978-11-06,N,2,10,0,GC,JJ,33,1000,0,0,6000,COMMERCIAL PILOT,2,BEECH ,58,,PILOT ALLOWED AIRCRAFT TO RUN OFF TAXIWAY, PROPELLER STRUCK TAXIWAY.
1979-03-31,B,1,5,0,LO,CC,55,225,14,14,1164,PRIVATE PILOT,1,CESSNA,210,1513,HARD LANDING, GEAR COLLAPSED. PILOT SAID ELEVATOR CONTROL JAMMED. PRE ACCIDENT CONTROL PROBLEM NOT VERIFIED.
1978-11-26,B,1,,0,78,SE,27,80,0,0,80,PRIVATE PILOT,1,PIPER ,PA28140,,PILOT REPORTED SMOKE AND ODOR IN COCKPIT. PROBABLE OIL SPILL ON EXHAUST STACK.
1979-06-24,B,2,6,0,CH,JA,22,34,17,17,92,PRIVATE PILOT,1,CESSNA,172M,2020,PILOT ATTEMPTED PRECAUTIONARY LANDING AT NIGHT BECAUSE OF CARBURETOR ICE. HIT WIRES DURING FINAL APPROACH.
1978-10-20,N,1,G10,0,GP,CD,54,650,0,0,3115,PRIVATE PILOT,1,BEECH ,V35B,,PILOT STATES GEAR HANDLE DOWN AND GEAR SAFE LIGHTS ON. AS AIRCRAFT APPROACHED TAKEOFF SPEED. GEAR COLLAPSED.
1979-02-05,B,2,,0,32,CA,24,600,0,0,2000,AIRLINE TRANSPORT,2,LEAR,25C,,PILOT UNABLE TO EXTEND RIGHT GEAR FOR LANDING, REPLACED RETRACT STRUT.
1978-07-13,B,1,,0,72,OB,,0,0,0,,COMM PILOT FLIGHT IN,1,MOONEY,M20E,,PILOT DECLARED EMERGENCY AND RETURNED DUE TO A ROUGH ENGINE. CAUSE NOT DETERMINED.
1979-11-18,B,1,G10,1,UN,QA,50,1050,40,40,1123,PRIVATE PILOT,1,CESSNA,210,284,PASSENGER DEPLANED TO OPEN HANGAR FOR PILOT. WALKED INTO IDLING PROPELLOR.
1978-09-13,B,1,,0,GC,AA,28,,,,,AIRLINE TRANSPORT,1,CHILD ,S1SPITTS,,PILOT BOUNCED ON LANDING, FOLLOWED BY GROUND LOOP.
1978-11-08,N,1,G10,0,32,CA,45,304,0,0,380,PRIVATE PILOT,1,BEECH ,V35B,,PILOT UNABLE TO EXTEND GEAR BEFORE LANDING. RETRACTION ARM IN ACTUATOR BOX WAS NOT PROPERLY ENGAGED.
1978-11-16,B,1,2,0,72,OB,51,2500,0,0,4300,COMMERCIAL PILOT,2,PIPER ,PA31,,ABORTED TAKEOFF DUE TO ENGINE FIRE. CYLINDER FLANGE BROKE LOOSE FROM ENGINE.
1979-11-26,B,2,7,0,HO,JB,40,0,0,0,3500,COMM PILOT FLIGHT IN,1,CESSNA,U206G,,ACFT HIT TREES WHILE CIRCLING FOR A NIGHT LDG AT A SMALL AIRPORT IN HILLY, WOODED TERRAIN. WX LOW CLEILING AND RAIN
1978-08-27,N,1,,0,GI,CD,32,50,0,0,700,PRIVATE PILOT,,PIPER ,601PSMITH,,NOSE WHEEL COLLAPSED AS AIRCRAFT TAXIED DOWN TAXIWAY. POSSIBLE INADVERTENT GEAR RETRACTION.
1978-10-14,N,2,G10,0,32,CC,30,50,0,0,1500,COMMERCIAL PILOT,2,PIPER ,PA34200,,NOSE GEAR COLLAPSED ON LANDING. COULD HAVE BEEN DUE TO IMPACT DAMAGE, PILOT SAID HE HAD 3 GREEN LIGHTS ON FINAL.
1978-10-09,B,1,,0,32,FX,25,400,0,0,1250,COMMERCIAL PILOT,1,CESSNA,172,,CROSS WIRES BETWEEN THE FLOATS BROKE DURING THE TAKE OFF RUN. FLOATS SPREAD AND DUG IN THE WATER, AIRCRAFT FLIPPED.
1978-10-06,B,5,G10,0,AS,BX,37,14,0,0,93,PRIVATE PILOT,1,CESSNA,182,,HARD LANDING DUE TO INADEQUATE AIRSPEED, LANDING GEAR DAMAGED.
1979-07-22,B,1,G10,0,AS,KX,42,0,0,0,,PRIVATE PILOT,1,CESSNA,210L,,ATTEMPTED TO MAKE AIRPORT AFER ENGINE STOPPED DUE TO LACK OF OIL. STALLED AIRCRAFT IN A TURN, HIT CLIFF
1979-11-10,B,2,,0,GC,JJ,55,20,0,0,119,PRIVATE PILOT,1,CESSNA,172N,,WHILE LANDING IN GUSTY WINDS, PILOT VEERED LEFT OFF RUNWAY, HIT TETRAHEDRON, CONTINUED BACK ON RUNWAY.
1979-01-02,B,1,,0,FP,SE,50,0,0,0,7500,AIRLINE TRANSPORT,2,PIPER ,PA23250,,PILOT FAILED TO REPORT AND EXPLAIN DEVIATION FROM IFR CLEARANCE.
1979-03-19,B,1,G10,0,GN,CA,,40,0,0,2000,PRIVATE PILOT,1,TMPSON,NAVIONB,,PILOT FORGOT TO EXTEND LANDING GEAR BEFORE LANDING.
1979-03-17,B,1,G10,0,24,CC,49,14,0,0,1330,COMMERCIAL PILOT,2,MNSLNR,MS760,,GEAR COLLAPSED DURING LANDING AFTER EXPERIENCING ELECTRICAL FAILURE.
1979-01-16,N,2,,0,UD,CA,56,125,0,0,600,COMMERCIAL PILOT,2,PIPER ,PA30,,MECHANICAL EXTENSION HANDLE JAMMED WHEN THE GEAR MOTOR STARTED. PILOT HAD MULTIPLE PROBLEMS FROM UNKNOWN ORIGIN
1979-06-17,B,1,G10,0,GC,AA,36,0,0,0,102,PRIVATE PILOT,1,LUSCOM,8E,,PILOT LOST DIRECTIONAL CONTROL AFTER LANDING.
1979-02-03,B,1,,0,ES,JJ,,87,0,0,87,STUDENT,1,CESSNA,172M,,AIRCRAFT SLID FORWARD AFTER BEING HAND PROPPED, STRUCK PARKED AIRCRAFT.
1979-01-26,N,1,,0,79,SE,29,7,3,3,49,STUDENT,1,PIPER ,PA28140,2165,DITCHED IN OCEAN DUE TO ENGINE FAILURE. INVESTIGATION REVEALED RUPTURED OIL COOLER RETURN HOSE. AD 76-25-06 OK.
1978-09-19,X,1,G10,0,72,OC,37,63,0,0,67,STUDENT,1,MOONEY,M20,,STUDENT DESCENDING TO MAINTAIN CLOUD CLEARANCE WHEN ENGINE BECAME ROUGH AND WOULD NOT DEVELOP FULL POWER.
1979-04-28,X,1,,0,32,CC,53,1330,0,0,3615,COMM PILOT FLIGHT IN,1,BLANCA,7GCBC,,LEFT MAIN LANDING GEAR BROKE OFF ON LANDING.AN OLD CRACK WAS DISCOVERED.
1978-12-13,X,1,G10,0,SO,JJ,36,30,0,0,30,STUDENT,,BEECH ,23BEECH,,STUDENT PILOT UNABLE TO STOP AIRCRAFT AFTER START ON ICY RAMP. PLANE STRUCK A PARKED AIRCRAFT.
1979-01-03,N,4,G10,0,65,NA,36,5000,0,0,10000,COMMERCIAL PILOT,1,BELL,47G2,4977,MAST CONTROL STABILIZER BAR FRAME, BELL PN 47-140-112, FAILED.
1979-10-08,H,1,G10,1,HO,JB,32,596,183,183,3534,COMMERCIAL PILOT,1,AEROSP,SA315B,2797,HELICOPTER CARRYING 150 FT LONG CABLE CAUGHT CABLE IN TREE. POSSIBLE PILOT INCAPACITATION.
1979-05-13,X,1,G10,0,GC,AA,33,25,20,127,1825,COMM PILOT FLIGHT IN,1,CESSNA,140,,LOST CONTROL OF ACFT WHILE TAXIING IN GUSTY WIND. INADEQUATE SUPERVISION OF STUDENT BY FLIGHT INSTRUCTOR A FACTOR
1979-01-04,N,1,3,0,72,OB,34,250,0,0,650,PRIVATE PILOT,1,CESSNA,206CESSNA,,ZA ENGINE SPUTTERED THEN QUIT. NO REASON FOR THE ENGINE STOPPAGE COULD BE FOUND.
1979-02-07,N,1,G10,0,AS,KX,21,14,14,17,23,STUDENT,1,CESSNA,A150L,3710,AIRCRAFT OBSERVED MAKING LOW PASSES OVER TRAILER PARK.FINAL PASS,WOBBLED,NOSED STRAIGHT INTO GROUND.
1975-02-07,N,5,,0,UD,FX,,0,0,0,,PILOT NOT CERTIFICAT,1,CESSNA,180,,REGISTERED TO FICTITIOUS ORG.PLT UNK.TOTAL ABD AND INJURY INDEX PRESUMED.
1978-07-23,B,1,G10,0,GC,AA,30,82,0,0,340,PRIVATE PILOT,1,AMTRDK,DYKEDELTAJD2,,PILOT RETURNING TO THE AIRPORT DUE TO LOW OIL PRESSURE. LOST DIRECTIONAL CONTROL AFTER TOUCHDOWN.
1976-01-30,N,2,,2,AS,KX,37,0,0,0,,UNKNOWN/FOREIGN,1,CESSNA,182H,,WITNESS SAW ACFT ENTER VERT CLIMB FM TREETOP LYLTHEN ENTER VERT DIVE.BLOOD ALCOHOL LVL 0.198 PCT.
1979-10-14,B,1,G10,0,ME,SE,36,100,0,0,140,PRIVATE PILOT,1,CESSNA,152,,ENGINE BECAME ROUGH, PILOT CHECKED FOR CARB ICE. MADE PRECAUTIONARY LANDING IN A FIELD. PRIMER UNLOCKED AND OUT.
1979-03-04,B,1,G10,0,32,CA,,117,0,0,336,PRIVATE PILOT,1,CESSNA,177RG,,NOSE GEAR COULD NOT BE EXTENDED FOR LANDING. CAUSE NOT REPORTED.
1979-11-05,X,1,,0,LO,BX,39,12,0,0,12,STUDENT,1,PIPER ,PA38112,,STUDENT PILOT BOUNCED ON LANDING, LANDED ON NOSE WHEEL WHICH BROKE, THEN DAMAGED PROP.
1979-07-14,N,2,3,0,72,JB,47,227,11,180,10260,AIRLINE TRANSPORT,1,CESSNA,175,2255,ENG. LOST POWER DURING NIGHT TAKEOFF, STRUCK TREES ON RISING TERRAIN. FOUND BURNED EXHAUSE VALVE.
1979-12-15,B,1,7,0,FO,SE,23,1,0,0,1500,PRIVATE PILOT,1,SLINDS,100ACMDR,,PILOT TOOK OFF WITH FUEL TANK SELECTOR IN OFF POSITION, ENGINE LOST POWER, LANDED SAFELY OFF END OF RUNWAY.
1979-01-04,B,4,,0,28,OC,51,500,0,0,5000,PILOT NOT CERTIFICAT,2,CESSNA,310G,,ENGINE LOST POWER DUE TO ICE IN FUEL STRAINER. GEAR COLLAPSED, PN 0841137-1 FOUND TO BE BENT.
1979-10-02,N,1,10,0,32,AA,43,100,0,0,1200,AIRLINE TRANSPORT,2,CESSNA,340A,,OUTER WHEEL BEARING SEIZED DURING LANDING ROLL, RIM AND TIRE LEFT THE WHEEL.
1979-03-25,B,4,G10,0,FT,SE,56,124,0,0,124,PRIVATE PILOT,0,PICARD,AX6,,BALLOON PILOT BECALMED, FORCED TO LAND IN RESIDENTIAL AREA DUE TO LOW FUEL.
1978-12-12,B,1,10,0,UO,OC,46,110,0,0,132,PRIVATE PILOT,1,CESSNA,150H,3501,PILOT MADE PRECAUTIONARY LANDING DUE TO POWER LOSS EXHAUST ROCKER ARMS INSTALLED IN INTAKE PISTIONS.
1979-03-29,B,4,LS1,0,72,MA,40,0,0,0,8000,AIRLINE TRANSPORT,2,BEECH ,65B80,7696,ENGINE FAILED DUE TO FAILURE OF #2 ROD BEARING. FUEL LINE RUPTURED, CAUSING UNCONTROLLED ENGINE FIRE.
1978-03-24,B,1,,0,78,MB,40,200,0,0,1300,COMMERCIAL PILOT,2,PIPER ,PA23250,,NOTICED FIRE DURING RUN-UP. EXHAUST STACK BROKE, IGNITED FIBERGLASS NOSE COWL.
1978-05-04,B,1,G10,0,II,AA,45,500,0,0,3000,PRIVATE PILOT,2,BEECH ,95B55,,DOOR POPPED OPEN ON TAKEOFF, PILOT LOST CONTROL WHILE TRYING TO LATCH DOOR, RAN OFF SIDE OF RUNWAY.
1978-09-06,T,2,,0,72,OB,62,2500,0,0,31982,AIRLINE TRANSPORT,2,CVAC,340CVAC,,ENGINE SHUT DOWN DUE TO HIGH OIL TEMP. FLIGHT RETURNED. SUSPECT INTERNAL FAILURE OF NOSE CASE
1978-09-08,N,1,G10,0,27,SE,42,150,0,0,1200,COMMERCIAL PILOT,1,CESSNA,182,,CONTROL WHEEL LOOSE DURING FINAL APPROACH. PILOT SWITCHED SEATS, LANDED SAFELY.
1979-03-01,N,1,G10,0,72,OB,30,700,0,0,4700,AIRLINE TRANSPORT,2,BEECH ,200BEECH,,ENGINE QUIT IN FLIGHT. FORWARD POWER TURBINE DISC LOST NEARLY ALL ITS BLADES.
1979-05-27,B,1,7,0,AS,KX,36,0,0,0,,PRIVATE PILOT,2,BEECH ,65,,PILOT ATTEMPTED A GO-AROUND DUE TO TRAFFIC. AIRCRAFT STALLLED AND CRASHED.
1978-12-13,B,1,,0,GN,CA,62,800,0,0,1500,PRIVATE PILOT,2,CESSNA,337,,PILOT DISTRACTED, FORGOT TO EXTEND LANDING GEAR. WARNING HORN DID NOT OPERATE.
1979-09-08,B,1,8,0,28,OC,42,23,0,4,1142,COMMERCIAL PILOT,1,PIPER ,PA12,11235,ENGINE STOPPED ON INITIAL CLIMB DUE TO WATER IN THE FUEL. CRASHED INTO A FIELD OFF THE END OF THE RUNWAY.
1979-10-27,B,1,,0,32,CC,62,1000,0,0,4000,PRIVATE PILOT,,TMPSON,NAVION/,,RIGHT MAIN ACTUATING STRUT SUPPORT SHAFT BROKEN. NO GEAR SAFE LIGHT. GEAR COLLAPSED AFTER TOUCHDOWN.
1979-07-31,X,1,10,0,PF,OC,24,0,0,0,1033,COMM PILOT FLIGHT IN,1,CESSNA,177,,FORCED LANDING DUE TO FUEL EXHAUSTION.
1979-02-01,B,1,,0,SN,JJ,53,478,0,0,478,COMMERCIAL PILOT,1,PIPER ,PA28180,,AIRCRAFT SLID FORWARD AFTER STARTING ENGINE ON ICE. STRUCK PARKED VEHICLE.
1979-01-24,B,1,G10,0,PF,OC,41,4,0,0,124,PRIVATE PILOT,1,GULSTM,AA5A,,PILOT RAN A TANK DRY SHORTLY AFTER TAKEOFF. DID NOT GET THE ENGINE GOING AGAIN, HAD FUEL IN ANOTHER TANK.
1979-04-27,B,1,,0,GN,CA,41,10,0,0,370,PRIVATE PILOT,1,PIPER ,PA28R201T,,PILOT FAILED TO EXTEND LANDING GEAR.
1979-08-06,B,1,2,0,28,MB,25,9,9,27,106,PRIVATE PILOT,1,CESSNA,177RG,2089,TAXI FOR TAKE OFF. FIRE ERUPTED IN WING TIP. POSSIBLE FUEL VENT LINE LEAK IN AREA, IGNITED BY STROBE.
1979-02-26,N,1,5,0,76,SY,27,800,0,0,2600,COMMERCIAL PILOT,2,PIPER ,PA34200,,PILOT COULD NOT CHANGE POWER SETTINGS DUE TO ICE FORMATION ON THROTTLE CABLE.
1978-10-21,B,1,G10,0,OS,EX,33,120,0,0,150,PRIVATE PILOT,1,PIPER ,PA28160,,CARRIED POWER DURING THE FLARE FOR CROSSWIND LANDING ON SHORT RUNWAY. OVERSHOT.
1979-04-21,B,1,10,1,IO,LX,37,11,10,10,621,PRIVATE PILOT,1,PIPER ,PA20135,416,ENGINE FAILED. WATER AND TRASH FOUND IN FUEL. PILOT ALLOWED AIRCRAFT TO STALL AND SPIN.
1979-08-17,B,1,8,0,FA,JA,60,50,3,4,575,PRIVATE PILOT,1,CESSNA,120,2245,HIT UNMARKED POWER LINES DURING FINAL APPROACH TO AIRPORT. CRASHED INVERTED.
1978-12-07,G,2,G10,0,32,CC,39,3000,0,0,15000,AIRLINE TRANSPORT,,BEECH ,18/,,AIRCRAFT HAD BEEN PARKED IN DRIFTED SNOW, GEAR COLLAPSED ON LANDING BECAUSE DOWNLOCKS FAILED TO HOLD. SUSPECT ICE.
1979-09-20,B,1,,0,HO,JJ,54,17,0,0,70,PRIVATE PILOT,1,BLANCA,1730A,,PILOT APPLIED FULL POWER TO MOVE PLANE OUT OF DEPRESSION. LOST CONTROL AND STRUCK PARKED 1358R.
1979-04-06,F,2,G10,0,22,NA,36,1118,54,97,5252,A/LINE TRANSPORT PLT,2,LEAR,25B,3874,AUTO PILOT ELAVATOR TRIM SERVO ACUATOR MALFUNCTIONED IN FLIGHT. LANDED SAFELY.
1979-01-19,N,2,G10,4,IS,IB,37,800,150,150,6600,A/LINE TRANSPORT PLT,2,LEAR,25D,300,DURING LANDING AIRCRAFT OBSERVED ROLLING FROM ONE WING TO ANOTHER. WING TANK TOUCHED AND AIRPLANE CART-WHEELED.
1979-02-10,B,1,,0,HG,IA,46,45,7,24,366,PRIVATE PILOT,1,CESSNA,172,1738,PILOT FLEW INTO SNOW COVERED GROUND WHILE FLYING IN OPEN COUNTRY AT AN ALTITUDE LESS THAN 75 FEET.
1979-07-19,N,1,,0,LO,BX,31,21,0,0,104,PRIVATE PILOT,1,CESSNA,172M,,NOSE WHEEL FAILED AFTER HARD LANDING.
1979-01-06,N,1,G10,0,32,CC,46,55,0,0,250,PRIVATE PILOT,1,PIPER ,PA28R200,,ZW PILOT UNABLE TO GET SAFE LIGHT FOR RIGHT MAIN, COLLAPSED. INTERNAL LEAK IN POWER PACK, EMERGENCY SYSTEM OK.
1979-04-12,X,1,G10,0,GC,AA,23,100,0,0,600,COMM PILOT FLIGHT IN,1,CESSNA,152,,INSTRUCTOR ALLOWED STUDENT TO LOSE DIRECTIONAL CONTROL AFTER TOUCHDOWN.
1979-04-28,B,1,,0,LO,BX,45,582,0,0,839,COMMERCIAL PILOT,1,BLANCA,1730A,,RIGHT MAIN GEAR DAMAGED BY SIDELOAD DURING LANDING.
1979-04-11,B,1,G10,0,PF,OC,29,53,0,0,275,PRIVATE PILOT,1,GRUMAV,TR2,,LANDED 300 FEET SHORT OF RUNWA AT DESTINATION, OUT OF FUEL.
1979-10-14,B,2,G10,0,GF,CC,42,65,0,0,350,PRIVATE PILOT,1,CESSNA,210L,,PILOT PUT GEAR SELECTOR DOWN. FAILED TO CHECK. THE CIRCUIT BREAKER WAS OPEN. THE GEAR HORN ALSO FOUND INOPERATIVE.
1979-10-24,B,1,,0,GN,CA,29,0,0,0,175,PRIVATE PILOT,1,PIPER ,PA28R200,,AUTOMATIC GEAR SYSTEM IN THE "OVER RIDE" POSITION, PILOT FORGOT TO PUT THE GEAR DOWN.
1979-02-11,B,1,G10,0,TO,JE,33,60,0,0,2310,COMMERCIAL PILOT,1,LUSCOM,8A,4300,PILOT ATTEMPTED TO LIFT OFF WITH FROST ON THE WINGS. ABORTED TOO LATE AND RAN OFF THE END OF THE RUNWAY.
1978-11-27,B,1,LS1,0,24,SY,58,500,0,0,13000,COMMERCIAL PILOT,,PIPER ,PA28/,,WHILE BEING RADAR VECTORED FOR ILS AIRCRAFT HAD ELECTRICAL FAILURE. MADE EMERGENCY LANDING IN WHEAT FIELD.
1979-03-02,B,4,LS1,0,IP,KX,40,210,13,13,614,COMMERCIAL PILOT,1,BEECH ,A36,436,AIRCRAFT STALLED DURING LEVEL OFF AFTER A ILS APPROACH.FACTERS;AIRFRAME ICING,BELOW MINIMUM WEATHER.
1979-06-23,X,1,G10,0,LO,BX,48,17,0,0,17,STUDENT,1,CESSNA,A150L,2431,PILOT STALLED SIX FEET ABOVE THE RUNWAY, BOUNCED, COLLAPSED NOSE GEAR.
1979-10-12,B,1,,0,GC,AA,31,15,0,0,280,COMMERCIAL PILOT,1,LUSCOM,8F,,PILOT TAXIING FOR TAKEOFF IN A CROSSWIND, LOST DIRECTIONAL CONTROL STRUCK A RUNWAY LIGHT.
1978-01-12,X,1,G10,0,GC,AA,34,4,0,0,38,STUDENT,1,PIPER ,PA28151,,PILOT DIRECTIONAL CONTROL AFTER LANDING ON ICY RUNWAY STRUCK SNOW BANK.
1978-02-08,X,1,6,0,GC,AA,34,8,0,0,23,STUDENT,1,CESSNA,152,,STUDENT PILOT LOST DIRECTIONAL CONTROL AFTER LANDING. HIT A SNOWBANK.
1979-10-19,B,4,8,0,FX,FX,33,42,11,12,973,COMMERCIAL PILOT,1,CESSNA,152,644,ENGINE QUIT DURING APPROACH TO AIRPORT. HIT TREES DURING EMERGENCY LANDING. FOUND NO FUEL AND PRIMER UNLOCKED.
1978-04-12,T,1,6,0,PF,OC,34,2000,0,0,4500,COMMERCIAL PILOT,,PIPER ,PA32/,,FORCED LANDING AFTER ENGINE QUIT DUE TO FUEL STARVATION.
1979-01-15,B,1,,0,GI,CC,54,140,0,0,2000,PRIVATE PILOT,1,PIPER ,PA28*,,NOSE GEAR RETRACTED AS PILOT TURNED ON TAXIWAY. NO GEAR MALFUNCTION FOUND.
1979-01-24,N,1,G10,0,81,SY,56,200,0,0,13000,AIRLINE TRANSPORT,2,CESSNA,402CESSNA,,ONE ENGINE EMITTING WHITE SMOKE ON TAKE OFF, RETURNED. TURBOCHARGER SEAL LEAKING OIL.
1978-11-11,B,1,,0,HO,JJ,59,2000,0,0,8000,COMMERCIAL PILOT,,PIPER ,PA32/,,PILOT TAXIED AIRCRAFT INTO GAS PUMPS, CLAIMED VISION OBSCURED BY SUN.
1978-12-15,Q,1,G10,0,32,CC,31,27,0,0,215,COMMERCIAL PILOT,,PIPER ,PA28/,,LEFT LANDING GEAR COLLAPSED ON ROLLOUT. HAD INDICATED SAFE. HYDRAULIC PRESSURE NOT SUFFICIENT FOR POSITIVE LOCK.
1979-09-16,B,1,10,0,LO,BX,30,18,12,13,1224,COMMERCIAL PILOT,2,PIPER ,PA34200,1972,AIRCRAFT PORPOISED ON LANDING. NOSE GEAR FAILED.
1979-07-12,N,1,4,0,65,NA,30,1800,40,40,3690,COMM PILOT FLIGHT IN,1,BELL,206B,243,TAIL ROTOR MOUNTING STUDS FAILED FROM FATIGUE CRACKS. CAUSED LOSS OF PORTIONS OF ROTOR ASSEMBLY. LANDED SAFELY.
1979-01-17,D,1,7,0,GN,CA,40,1500,0,0,10000,AIRLINE TRANSPORT,2,PIPER ,PA23250,,PILOT ABORTED FIRST LANDING PASS RETRACTED THE GEAR AND FORGOT TO LOWER IT ON THE SECOND TRY
1979-04-01,B,1,G10,0,HO,JA,,150,0,0,11105,AIRLINE TRANSPORT,1,CESSNA,A185F,,MAKING A LOW PASS OVER PRIVATE STRIP, STRUCK POWERLINES. RETURNED TO DEPARTURE POINT.
1979-05-27,B,1,G10,2,HG,IA,28,53,0,0,113,PRIVATE PILOT,1,PIPER ,PA28140,3627,ATTEMPTED GO-AROUND FROM UNSCHEDULED LANDING ON DIRT ROAD. UNABLE TO CLEAR RIDGE ON CLIMBOUT.
1978-06-28,X,1,,0,LO,BX,34,20,0,0,41,STUDENT,1,PIPER ,PA28140,,NOSE TIRE FLAT WHEN NOSE WENT DOWN AFTER FLAP RETRACTION FOR TOUCH AND GO. PROP WAS DAMAGED.
1979-09-28,B,1,G10,0,HO,AB,40,900,120,120,1600,PRIVATE PILOT,1,PIPER ,PA18,3375,MADE TAKE OFF FROM SHORT STRIP. WING DIPPED, HIT BUSHES AT END OF STRIP. AIRCRAFT FLIPPED INTO A LAKE.
1979-01-08,X,1,G10,0,GC,AA,35,14,0,0,14,STUDENT,1,CESSNA,152,,STUDENT PILOT ON FIRST SOLO LOST DIRECTIONAL CONTROL ON ROLLOUT. PATCHES OF SNOW ON THE RUNWAY.
1978-11-27,B,1,,0,32,CC,47,90,0,0,8500,COMMERCIAL PILOT,2,BEECH ,65A90,,LEFT MAIN GEAR SEPARATED FROM RETRACT ACTUATOR ALLOWING GEAR TO COLLAPSE ON ROLLOUT.
1979-05-19,N,1,,0,UN,PE,35,2000,0,0,3860,,1,CESSNA,150L,,PROP BLAST FROM C-130 BLEW SMALL AIRCRAFT UP ON WING.
1978-06-09,B,1,,0,LO,BX,43,30,0,0,2336,AIRLINE TRANSPORT,1,CESSNA,177,,ATP MADE A HARD LANDING, COLLAPSING THE NOSE GEAR.
1979-12-12,X,1,G10,0,DW,JA,46,45,7,168,6226,COMM PILOT FLIGHT IN,2,CESSNA,310,3120,CFI GAVE STUDENT SIMULATED SINGLE ENGINE LDG, ABORTED SAME. ACFT FAILED TO CLIMB. HIT POWER POLE. FACTOR; TAILWIND.
1978-05-29,B,1,,0,GC,FX,33,2000,0,0,3100,COMMERCIAL PILOT,,UNIVAC,GC1/,,PILOT STATED HIS SHOE CAUGHT UNDER RUDDER PEDAL AND HE BRAKED TO HEAVILY. NOSED OVER.
1979-04-25,N,1,G10,0,DC,IA,30,30,21,21,30,STUDENT,1,CESSNA,150,1752,STUDENT PILOT TRIED GO AROUND ON CROSSWIND LANDING. AIRPLANE DRIFTED OFF RUNWAY. STRUCK GROUND NOSE FIRST.
1979-12-04,X,1,G10,0,IA,BX,22,28,28,28,28,STUDENT,1,CESSNA,150,1981,STUDENT PILOT MADE HARD LANDING. BOUNCED SEVERAL TIMES. LANDED OFF SIDE OF RUNWAY. NOSE GEAR COLLAPSED.
1978-03-10,N,1,,0,72,SE,32,500,0,0,1700,COMMERCIAL PILOT,2,CESSNA,320A,,PILOT RETURNED DUE TO OIL LOSS FROM AN ENGINE. CRANK SHAFT SEAL LEAKING, WAS REPLACED.
1979-04-28,B,1,G10,0,OM,SE,37,100,0,0,4500,COMMERCIAL PILOT,0,BALWKS,FIREFLY6B,,BALLOON CAUGHT BY A GUST OF WIND AFTER LANDING AND WAS CARRIED INTO ELECTRIC WIRES.
1979-03-16,X,1,10,0,HG,IA,17,14,14,14,14,STUDENT,1,CESSNA,150,1588,AIRPLANE WAS OBSERVED FLYING LOW, THEN NOSEDIVED INTO THE GROUND. STUDENT PILOT AT THE CONTROLS. CAUSE UNKNOWN.
1978-06-10,B,1,G10,0,LO,BX,58,6,0,0,300,PRIVATE PILOT,1,CESSNA,177B,,PILOT MADE HARD LANDING, PORPOISED, THEN STOPPED AND TAXIED TO THE RAMP. HAD BENT PROP TIPS AND THE FIREWALL.
1979-03-27,I,1,7,0,IO,IB,45,580,112,112,6844,A/LINE TRANSPORT PLT,1,CESSNA,305*,6189,AIRCRAFT WAS OBSERVED TO MAKE A LOW PASS AND ATTEMPT A ROLL.THE AIRCRAFT STRUCK THE GROUND.
1979-04-21,B,1,,0,II,CC,39,200,0,0,350,PRIVATE PILOT,1,UNIVAC,GC1B,,GEAR COLLAPSED AFTER LANDING DUE TO BROKEN EXTENSION CABLE. EMERGENCY EXTENSION CRANK NOT PROPERLY STOWED.
1979-04-13,N,1,2,0,24,SY,36,700,0,0,5200,COMMERCIAL PILOT,2,CESSNA,T310Q,,ELECTRICAL FAILURE DURING CLIMB OUT. FLIGHT RETURNED. VOLTAGE REGULATOR HAD FAILED.
1979-02-17,N,1,10,0,72,FX,27,603,75,201,1267,COMM PILOT FLIGHT IN,1,CESSNA,150M,1007,FORCED LANDING DUE TO ENGINE POWER LOSS. CAUSE UNKNOWN. FLIPPED OVER IN DEEP SNOW.
1978-12-16,B,1,,0,72,OB,47,1300,0,0,10000,COMMERCIAL PILOT,2,CESSNA,340CESSNA,,ENGINE LOST POWER AND BACKFIRED DURING CRUISE. CYLNDER EXHAUST STACK HAD SEPERATED BELOW ATTACH FLANGE.
1979-12-28,B,1,4,0,HO,JA,34,150,0,0,4715,COMMERCIAL PILOT,1,GULSTM,AA5B,,AIRCRAFT STRUCK POWERLINES, LANDED SAFELY.
1978-01-08,B,1,3,0,HO,JB,52,240,0,0,891,PRIVATE PILOT,1,PIPER ,PA28180,,STRUCK TREE TOPS WHILE DESCENDING DOWN SIDE OF PLATEAU BELOW LOW CLOUDS. LANDED SAFELY.
1978-06-18,B,1,,0,FX,OC,28,0,0,0,143,PRIVATE PILOT,1,CESSNA,172,,OFF AIRPORT LANDING DUE TO FUEL EXHAUSTION. PILOT FAILED TO LEAN PROPERLY.
1979-02-03,X,1,G10,0,GC,AA,34,9,0,0,9,STUDENT,2,PIPER ,PA39,,PILOT ALLOWED AIRCRAFT TO STRIKE SNOW BANK ON SIDE OF RUNWAY AFTER LANDING.
